lowercase,forms,correct_spelling,stress,token,sounds,left_sound,correct_target,right_sound,contexts,if_interesting,n_of_variants,class,left_c_v,target_c_v,right_c_v,n_tokens,position,left_if_voiced,right_if_voiced,target_if_voiced,left_mono_di_phthong,right_mono_di_phthong,target_mono_di_phthong
g'on,G'on,go on,0.0,go on,g|oʊ|ɔ,g,oʊ,ɔ,"sliding a tumbler toward Crowley. ""G'on then! Have a nip!""",1.0,1,,c,v,v,2,middle,voiced,not_defined,not_defined,not_defined,monophthong,diphthong
g'back,G'back,go back,1.0,go,g|oʊə|b,g,oʊə,b,"and muttered, ""Shh, 's safe. G'back t'sleep."" Crowley stared down",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
g'head,G'head,go ahead,3.0,go ahead,g|oʊə|h,g,oʊə,h,"Smite me, angel. 'M ready. G'head on with it."" At
Smite me, angel. 'M ready. G'head on with it. “Wounds",1.0,1,,c,v,c,2,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
g'way,G'way,go away,3.0,go away,g|oʊə|w,g,oʊə,w,"Lord saith, Be not abed."" ""G'way."" ""Do not make me
tired to start an argument. ""G'way,"" he slurred as Aziraphale",1.0,1,,c,v,c,2,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
bugg'rall,bugg'rall,bugger all,0.0,bugger,g|ə|r,g,ə,r,"Damnan's... Adam's. Hah. Can't do bugg'rall, can we? Bugg'rit all",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
g't,G't,get,1.0,get,g|ɛ|t,g,ɛ,t,"back door with a yell. ""G't outta here b'fore I",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
g'tting,g'tting,getting,1.0,getting,g|ɛ|t,g,ɛ,t,"into the angel's shoulder. ""Not g'tting better... Too late for",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
'neffable,'neffable,big ineffable,2.0,ineffable,g|ɪ|n,g,ɪ,n,"think. 'S Dad's great big 'neffable plan, issn'it?"" Crowley bit",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
i'gve,I'gve,I give,1.0,give,g|ɪ|v,g,ɪ,v,"managed to find the wall. ""I'gve you a sssecond sshance,""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
g'd,G'd g'd,good,1.0,good,g|ʊ|d,g,ʊ,d,"before he could say anything. ""G'd evening"", he mumbled, still
beginning to feel sleepy. ""Was g'd at gavotting. Once. Wen'",1.0,2,would,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
h'w,H'w,How,1.0,how,h|aʊ|m,h,aʊ,m,"plan gone to pot. ""Grgkl. H'w much did we drink?""
plan gone to pot. ""Grgkl. H'w much did we drink?""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,diphthong
he'ya,he'ya,hey you,1.0,hey,h|eɪ|j,h,eɪ,j,"sent me some memories! Oi, he'ya… He's kinda shy is",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,diphthong
h're,h're,here,1.0,here,h|i|r,h,i,r,"is not the real threat h're, the shadows hideth a",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
h'py,H'py,happy,1.0,happy,h|æ|p,h,æ,p,"first. January. First of January. H'py New Year!"" ""Hurray!"" said",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
h'rse,h'rse,horse,1.0,horse,h|ɔ|r,h,ɔ,r,"thee unable to rideth a h'rse f'r weeks aft'r thee
thee unable to rideth a h'rse f'r weeks aft'r thee",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
h'rt,h'rt,hurt,1.0,hurt,h|ə|t,h,ə,t,"that sounded something like, ""d'd h'rt?"" Aziraphale's expression softened. ""It",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
h'lo,h'lo H'lo,hello,1.0,hello,h|ɛ|l,h,ɛ,l,"pounced the demon. ""Ooof! Oh, h'lo angel."" Crowley was a
the covers to answer it. ""H'lo… sleepin'... nothin'... yeah, sleep
Aziraphale's face. ""Oh,"" he said, ""H'lo angel. Care for a
he waited through the rings. “H'lo? Mom? It’s me, I’m",1.0,2,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
an'thing,an'thing,anything,0.0,anything,i|i|θ,i,i,θ,"because I can’t. Can’t do an'thing.” Aziraphale's golden brows furrowed,
""Dunt' be a spoilsport or an'thing."" He looked at them",1.0,1,,v,v,c,1,middle,not_defined,unvoiced,not_defined,monophthong,not_defined,monophthong
n'ything,n'ything,anything,1.0,anything,i|ɛ|n,i,ɛ,n,"he grouses. “Police can’t do n'ything about em.” ‘Sods upstairs
damp hips. “I never created n'ything that came near your
hovering.” “Then don’t get me n'ything.” He says striding up",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
ye',ye',you,1.0,you,j|u|_,j,u,_,"once he had finished. ""Oh, ye', dreadfully sorry!"" chortled the
took from 'im! I told ye' , in meh weakness,
in the cart an' follow ye'. Don't let them get",1.0,1,,c,v,_,1,end,voiced,not_defined,not_defined,not_defined,not_defined,monophthong
y'boy,y'boy,you boy,1.0,you,j|u|b,j,u,b,"""Y'fancy yerself a hunter, do y'boy?"" the vampire asked. Gregory",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'draw,y'draw,you draw,1.0,you,j|u|d,j,u,d,"thumb and index fingers. ""Listen, y'draw a line on it,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'aint,y'aint,you aint,1.0,you,j|u|eɪ,j,u,eɪ,"His smile never slipped. ""... y'aint nuthin but a hound-dog,""
""AND A DIET COKE."" ""... y'aint never caught a rabbit
never caught a rabbit and y'aint no friend of mine...""",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,diphthong,monophthong
y'feel,Y'feel,you feel,1.0,you,j|u|f,j,u,f,"over his prostate. ""Ohh, 'Ziraphale. Y'feel so good."" If there",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'go,y'go,you go,1.0,you,j|u|g,j,u,g,"someone else."" ""Wha-- eek!"" ""There y'go. Cold sober. Hang on
~o~ ANOTHER ONE, PLEASE. ""There y'go,"" said the barman, in
away fer a second, and y'go rattin' us out?"" came",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'heard,Y'heard,you heared,1.0,you,j|u|h,j,u,h,"asked, not letting him escape. ""Y'heard. Hastur, the rotten toad,",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'even,Y'even y'even,you even,1.0,you,j|u|i,j,u,i,"last people you told."" ""Yeah."" ""Y'even told daddy?"" ""Mm-hm."" ""I'm
what I am and everything. Y'even remember the bit with
fucking babysitter. You're my partner, y'even said so yourself, and
have taken it."" ""Where did y'even get that bloody stuff",1.0,2,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
y'carry,Y'carry,you carry,1.0,you,j|u|k,j,u,k,"batting vaguely at Crowley's chin. ""Y'carry girls across the thr-thresh...the",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'look,Y'look,you look,1.0,you,j|u|l,j,u,l,"finally riding her in earnest. ""Y'look close, kitt'n,"" Di breathes,
small laugh of his own. ""Y'look like... like you've stepped
drive in the other direction. Y'look at him, and…and you",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'miss,y'miss,you miss,1.0,you,j|u|m,j,u,m,"of yours, wasn’t he?” “Could y'miss it? Drank, chased women,",1.0,1,hiss,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
ya'know,ya'know,you know,1.0,you,j|u|n,j,u,n,"them be healed. And all, ya'know? Not like we want
your skill sets, diversify?"" ""Did ya'know,"" Hastur said, in that
his hair. ""Could you, uh... ya'know."" Aziraphale tilted his head",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'owe,y'owe,you owe,1.0,you,j|u|oʊ,j,u,oʊ,"nodded. ""That's pre-edenic even."" ""Hah, y'owe me one, Crowley."" Hastur",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,diphthong,monophthong
y'put,y'put,you put,1.0,you,j|u|p,j,u,p,"""For what? All the shit y'put me through? Wi' them",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'rattled,y'rattled,you rattled,1.0,you,j|u|r,j,u,r,"Hastur straightened. ""Bloody choirs, got y'rattled good if yer offering",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'see,y'see Y'see Y'SEE,you see,1.0,you,j|u|s,j,u,s,"shock. ""OH, NO, NOT REALLY. Y'SEE, I KNEW THINGS WERE
""No, dear boy, no, y'see... Y'see, in this scenario, I'm
""That was my fault, too. Y'see, I have this really
if something was bothering him. ""Y'see, it was…hair. And vines.
the night? It's getting late, y'see? We can talk more
explain. ""No, dear boy, no, y'see... Y'see, in this scenario,
he feels. ""Y'know, the kind y'see in churches and the",1.0,3,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'talk,Y'talk,you talk,1.0,you,j|u|t,j,u,t,"that, to be honest. Quite. Y'talk too much for you",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'eve,Y'eve,you've got,1.0,you've,j|u|v,j,u,v,weaved hilt. “Och! Y'r awake. Y'eve got a sare heid.”,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'wanker,y'wanker,you wanker,1.0,you,j|u|w,j,u,w,"long enough to find yer, y'wanker."" Crowley did his best",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'ask,y'ask,you ask,1.0,you,j|u|æ,j,u,æ,"No accounting for taste, if y'ask me."" Crowley took a
He glowered at his wine.""If y'ask me, I think everyone's
cash i'n't that romantic, 'f y'ask me."" When there was",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
give'ya,give'ya,give you,1.0,you,j|u|ð,j,u,ð,"""Nonsense, let the beautiful lass give'ya the flower! She knows",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
y'always,Y'always,you always,1.0,you,j|u|ɔ,j,u,ɔ,"the first man back harshly. ""Y'always were a cu-"" ""Lads!""",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
y'alive,y'alive,you alive,1.0,you,j|u|ə,j,u,ə,they must’a wanted to skin y'alive for that kind of,1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
d'y'ever,D'y'ever,do you ever,1.0,you,j|u|ɛ,j,u,ɛ,"the world to see them. ""D'y'ever wish they'd all just...",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
y'enough,y'enough,you enough,1.0,you,j|u|ɪ,j,u,ɪ,"""Well, if he does trust y'enough t' tell ya that...",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
y'should,y'should Y'should,you should,1.0,you,j|u|ʃ,j,u,ʃ,"the bowl with the peanuts. ""Y'should. Y'should. And that bastard
bowl with the peanuts. ""Y'should. Y'should. And that bastard left
about implications of the situation. ""Y'should try sleeping,"" Crowley had
by a brief cackle. ""Oh, y'should of seen yer face.""",1.0,2,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
y'just,y'just,you just,1.0,you,j|u|ʤ,j,u,ʤ,"sweet, I love it, I... y'just caught me off guard,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
d'y'think,d'y'think,do you think,1.0,you,j|u|θ,j,u,θ,"we be ... inviting attention, d'y'think? Taking him back --""",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
yersel',yersel',yourself,0.0,yourself,j|ɔ|r,j,ɔ,r,"Lord's help. Nae, dinna fash yersel', Sorr, nuthin' puts the
stammering explanation. ""Awa' and rest yersel', take a pill, and",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
yer',yer',your,1.0,your,j|ə|r,j,ə,r,"making Aziraphale profusely apologize. “Stop yer' apologizin’ and get ta’
""Don't sit there playing with yer' thumbs, go ahead and",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
yeh're,yeh're,you are,1.0,you're,j|ʊ|r,j,ʊ,r,"an' sleep several times before yeh're strong enough ta get
are levels ta tha misery yeh're made ta feel in
in such a way that yeh're na really sailen, but",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'fter,'fter,after,1.0,after,k|æ|f,k,æ,f,"worries, on our way back 'fter all."" Aziraphale followed Crowley's",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
c'mplicated,c'mplicated,complicated,1.0,complicated,k|ɑ|m,k,ɑ,m,"""Don't think making it more c'mplicated will help things. Still",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
practic'ly,practic'ly,practically,0.0,practically,k|ə|l,k,ə,l,"a whole mess. Poor Lillian's practic'ly bedridden from grief. Thaniel's
say, I'm almost twelve. That's practic'ly grownup. Huh. ... make-believe",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
c'm,C'm,come,1.0,come,k|ə|m,k,ə,m,"pleased squeal from Aziraphale. ""What?! C'm on, y/n! Say dada,",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
work'en,work'en,work and,0.0,and,k|ə|n,k,ə,n,"Coraline from their Master? ""Your work'en all this so's ..""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
c'n,c'n C'n,can,1.0,can,k|ə|n,k,ə,n,"purpose. ""If yer good, you c'n taste it."" He was,
""How long d'you think you c'n stand here f'r me,
breath from his lips. ""You c'n touch me, kitt'n,"" Di
pleasure she's been looking for. ""C'n I hear that again?""
she confessed, wide-eyed and sweet-faced. “C'n take 'nother,” Crowley managed.
aye,"" he grunts. ""Though' so. C'n smell it."" ""Oh, that's",1.0,2,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
sick'ning,sick'ning,sickening,0.0,sickening,k|ə|n,k,ə,n,"hollow voice he speaks, and sick'ning breath, 'A way there",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
l'rd,L'rd,lord,1.0,lord,l|ɔ|r,l,ɔ,r,"the eighth day, aft'r our L'rd did create Lighteth and",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
compl'cated,compl'cated,complicated,0.0,complicated,l|ə|k,l,ə,k,said. “Not worth it. ‘S compl'cated.” Eli was having none,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
'ccasionally,'ccasionally,style occasionaly,0.0,occasionaly,l|ə|k,l,ə,k,like to change our style 'ccasionally. I wear… I wear,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
probl'm,probl'm,problem,0.0,problem,l|ə|m,l,ə,m,"he answered honestly. ""I've no probl'm w'rings. I jus' think",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'littl 'mbrellas,'littl 'mbrellas,little umbrellas,0.0,umbrellas,l|ə|m,l,ə,m,"when he got back. ""Littl' 'mbrellas and all, so lovely",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
tail'ring,tail'ring,tailoring,0.0,tailoring,l|ə|r,l,ə,r,"the birds, and the serpent tail'ring abilities so they may",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
l'v,L'v,love you,1.0,love,l|ə|v,l,ə,v,"against him, just barely surfacing. ""L'v yuh,"" he mumbled, mouth",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
scale'v,scale'v,scale of one,1.0,of,l|ə|v,l,ə,v,"onto his feet. ""On a scale'v one ter infinity, 'ow",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'll 'scape,'ll 'scape,will escape,0.0,escape,l|ɪ|s,l,ɪ,s,"for summat to blame. I'll 'scape this time, but one
have unearned luck now to 'scape the serpent's tongue, we
his desert and who should 'scape whipping?"" ""I knew you",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
m'birthday,m'birthday,my birthday,1.0,my,m|aɪ|b,m,aɪ,b,"jump into his lap in m'birthday suit, then? Not that",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'deary,m'deary,my deary,1.0,my,m|aɪ|d,m,aɪ,d,"of his wrist. ""You're hissing, m'deary dear."" The demon flicked",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'angel,M'angel,my angel,1.0,my,m|aɪ|eɪ,m,aɪ,eɪ,"did you do to yourself?"" ""M'angel,"" He meant it to",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,diphthong,diphthong
m'face,m'face,my face,1.0,my,m|aɪ|f,m,aɪ,f,you were happy to see m'face? Thaaat was the good,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'head,m'head,my head,1.0,my,m|aɪ|h,m,aɪ,h,"""Aaahhh, it was funnier in m'head. You know, gravity n
can do this. All in m'head. Mind over matter and
""Been callin' you ""Fakeley"" in m'head!"" Crowley's jaw dropped. ""No.""",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'lady,m'lady,my lady,1.0,my,m|aɪ|l,m,aɪ,l,"very happy Christmas to you, m'lady.” She gave him a
Ay, I know it. Plus, m'lady here also wants to
you in need of assistance, m'lady?"" The man known as",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'name,m'Name,my name,1.0,my,m|aɪ|n,m,aɪ,n,"speak. ""C'n I... tell ya m'Name, Aziraphale...? Can I... trust
eh? Well, if I tellya m'Name and you... you have",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'own,m'own,my own,1.0,my,m|aɪ|oʊ,m,aɪ,oʊ,"Marrow bone or somethin'. Prob'ly m'own leg, hah,"" Crowley waved",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,diphthong,diphthong
m'pad,m'pad,my pad,1.0,my,m|aɪ|p,m,aɪ,p,"befuddled. ""Sorry, um, must've left m'pad an' pencil back there--""",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'real,m'Real,my real,1.0,my,m|aɪ|r,m,aɪ,r,"work properly. ""M'gonna tell ya... m'Real Name... m'gonna-"" ""Crowley,"" Aziraphale",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'side,m'side,my side,1.0,my,m|aɪ|s,m,aɪ,s,"thin's, wud always be on m'side!"" ""I'll look back at
love. Come and sit by m'side."" Crowley let go of",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'sselvf,m'sselvf,myself,1.0,myself,m|aɪ|s,m,aɪ,s,"met Aziraphale's disdainful gaze. ""Gkontroll'n m'sselvf wuzn'dt enny fvun."" Then",1.0,1,hiss,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'tea's,M'tea's,my tea is,1.0,my,m|aɪ|t,m,aɪ,t,"for the both of them? ""M'tea's cold."" ""Oh, poor love,""",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'business,m'very,my very,1.0,my,m|aɪ|v,m,aɪ,v,"stare. ""The thing is, 'ts m'business, see, m'very business to",1.0,1,hiss,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'waters,m'waters,my waters,1.0,my,m|aɪ|w,m,aɪ,w,"the door. ""Yes, dear?"" ""Think m'waters just broke."" Aziraphale nearly",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
m'by,M'by,maybe,1.0,maybe,m|eɪ|b,m,eɪ,b,"with a bleary, snake-eyed stare. ""M'by, but s'posssible I'm still",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,diphthong
'm'ke,'M'ke,make,1.0,make,m|eɪ|k,m,eɪ,k,"to his mind. ""All that 'M'ke War Not Love', naw",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'drunk,m'drunk,me drunk,1.0,me,m|i|d,m,i,d,"it to come out, ""seen m'drunk."" Angelique is already shaking",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
m'acommidation,m'acommidation,me a commendation,1.0,me,m|iə|k,m,iə,k,"this awful place?” “They sen m'acommidation."" ""What?"" ""Bastardsss."" Crowley slumped",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
m'kay,M'kay m'kay,I am okay,1.0,okay,m|oʊ|k,m,oʊ,k,"grip the wheel once more. ""M'kay. Let's go."" ""Did you
too much longer, you know?"" ""M'kay."" Crowley kept his gaze
careful, but firm. ""Come on."" ""M'kay,"" Zira mumbled, slowly sliding
""There. Now just be quiet, m'kay? Sssleep."" Aziraphale found that",1.0,2,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
anym're,anym're,anymore,1.0,anymore,m|ɔ|r,m,ɔ,r,"the lines of ""won't do anym're work for the devil!""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
m're,m're,more,1.0,more,m|ɔ|r,m,ɔ,r,"that gent shall fig thee m're than thee shall expecteth,,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
presum'bly,presum'bly,presumably,0.0,presumably,m|ə|b,m,ə,b,is odd what with him presum'bly not believing Gabriel did,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'm'n'ngel,'M'n'ngel,i am an angel,0.0,an,m|ə|n,m,ə,n,"of inactivity. ""D'you fall asleep?"" ""'M'n'ngel,"" Aziraphale grunted back. ""I",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
com'ndation,com'ndation,commendation,0.0,commendation,m|ə|n,m,ə,n,"Crowley, what happened?"" ""Got a com'ndation,"" the demon recited the",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
dem'n,dem'n,demon,0.0,demon,m|ə|n,m,ə,n,"'fcourse YOU have, you're a dem'n! It's your job to,to
'fcourse YOU have, you're a dem'n! It's your job to,to",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
rrrm'mber,rrrm'mber,remember,2.0,remember,m|ɛ|m,m,ɛ,m,"dagger. ""V'ry much nices. Cannae rrrm'mber anythin', no. Much mist'aak",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'nymore,'nymore,anymore,2.0,anymore,m|ɛ|n,m,ɛ,n,"prissy angelssss. Not wi' 'em 'nymore, y'remember?"" At this point
UP."" ""WAS my job. WAS--Not 'nymore --- besides, SEX'ss not
UP."" ""WAS my job. WAS--Not 'nymore --- besides, SEX'ss not",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
harm'n,harm'n,harm in,0.0,in,m|ɪ|n,m,ɪ,n,"Complicated?"" ""Iy, I hear'ya, no harm'n my knowning, Crow~ I",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
