lowercase,forms,correct_spelling,stress,token,sounds,left_sound,correct_target,right_sound,contexts,if_interesting,n_of_variants,class,left_c_v,target_c_v,right_c_v,n_tokens,position,left_if_voiced,right_if_voiced,target_if_voiced,left_mono_di_phthong,right_mono_di_phthong,target_mono_di_phthong
'ppreciate,'ppreciate,don't appreciate,0.0,appreciate,t|ə|p,t,ə,p,"is dead. Now I don't 'ppreciate—"" Aziraphale winced, his forehead",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
Shut 'p,'p,shut up,0.0,shut up,t|ə|p,t,ə,p,"his ever present smile. ""Shut 'p idiot"" He said with",1.0,1,,c,v,c,2,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
t'play,t'play,to play,0.0,to,t|ə|p,t,ə,p,"in his pockets. ""Y'wanted me t'play nanny for'im, you have",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
aft'r,aft'r,after,0.0,after,t|ə|r,t,ə,r,"And on the eighth day, aft'r our L'rd did create
rideth a h'rse f'r weeks aft'r thee has't ridden me.”
rideth a h'rse f'r weeks aft'r thee has't ridden me’?”Crowley’s",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
int'rested,int'rested,interested,0.0,interested,t|ə|r,t,ə,r,"his arms. ""C'n't say I'm int'rested. Rath'r go a-viking if",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
mat'r,mat'r,matter,0.0,matter,t|ə|r,t,ə,r,"arms. ""'E'd be 'ere no mat'r what the hour."" ""If",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'rrific,T'rrific,terrific,0.0,terrific,t|ə|r,t,ə,r,"did anything but smile beatifically. ""T'rrific idea, being this drunk",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'recover,t'recover,to recover,0.0,to,t|ə|r,t,ə,r,"right out of me. Need t'recover first."" He tried to",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'see,T'see t'see,to see,0.0,to,t|ə|s,t,ə,s,"in to check on you. T'see how much longer I
did Crowley). ""Always a pain t'see ya."" Michael reached up
eat. Much as I'd like t'see you drop dead."" Crowley
face. And then, ""Didn't expect t'see you out here."" Lucifer's",1.0,2,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
t'tell,t'tell,to tell,0.0,to,t|ə|t,t,ə,t,"there was something I forgot t'tell ya'bout."" ""However,"" said Beelzebub
James, I don't know what t'tell ya. We don't know",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
out'f,out'f,out of,0.0,of,t|ə|v,t,ə,v,"at him. “Jus' get me out'f here,” he hissed. “Yes,
turned back to Adam. “Get out'f my seat.” “Oh, no,”",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'visit,t'visit,to visit,0.0,to,t|ə|v,t,ə,v,"go a-viking if I want'd t'visit a church."" At this",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'wake,t'wake,to wake,0.0,to,t|ə|w,t,ə,w,Jus'. Wassit called. REM? Hard t'wake up from.” “Whatever you,1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'ask,t'ask,to ask,0.0,to,t|ə|æ,t,ə,æ,"at him. ""Took you longer t'ask than I'd expected."" Crowley",1.0,1,,c,v,v,1,middle,unvoiced,not_defined,not_defined,not_defined,monophthong,monophthong
t'this,t'this,to this,0.0,to,t|ə|ð,t,ə,ð,"and humming softly. ""When first t'this world a stranger I",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'another,T'another,to another,0.0,to,t|ə|ə,t,ə,ə,"idea sparked in his eyes. ""T'another year!"" ""Another year!"" Aziraphale",1.0,1,,c,v,v,1,middle,unvoiced,not_defined,not_defined,not_defined,monophthong,monophthong
t'show,t'show,to show,0.0,to,t|ə|ʃ,t,ə,ʃ,"Ligur smirked at him. ""Goes t'show how well you pay",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
t'just,t'just,to just,0.0,to,t|ə|ʤ,t,ə,ʤ,"Crowley continued. ""You really ought t'just let me go now,",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
t'think,t'think,to think,0.0,to,t|ə|θ,t,ə,θ,"a really decent guy, come t'think offit."" ""Really?"" Red eyes,",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
act'n,act'n,acting,0.0,acting,t|ɪ|n,t,ɪ,n,"escaping his mouth. ""Why's he act'n like that?"" Ligur asked",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
right'n'front,right'n'front,right in front,0.0,in,t|ɪ|n,t,ɪ,n,"d'you... d'you put him there, right'n'front of me, if I",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
got't,got't,got it,0.0,it,t|ɪ|t,t,ɪ,t,"He said fondly. ""Think Death got't right. If he, if",1.0,1,,c,v,c,1,middle,unvoiced,unvoiced,not_defined,not_defined,not_defined,monophthong
you'n,you'n,you and,0.0,and,u|ə|n,u,ə,n,"We're gonna get on great, you'n me."" ""Do you think...maybe
though. If I'm honest, though, you'n I can probly guess",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
e'nythin,e'nythin,anything,,anything,u|ɛ|n,u,ɛ,n,"can force you to do e'nythin you don't want to
need. ""I will give you e'nythin you want. You just
that have to do with e'nythin? I-I can s...s-s..sober up.""",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
r'you'n,r'you'n,are you in,0.0,are you in,u|ɪ|n,u,ɪ,n,"brain of some fog. ""Wait, r'you'n some kind of troufffble",1.0,1,,v,v,c,3,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
do'n,do'n,doing,0.0,doing,u|ɪ|ŋ,u,ɪ,ŋ,"up you get."" ""Uh...w-wha are… do'n?"" Crowley manages to ask,
his second attempt. ""Must be do'n somenath'n right."" He tells
emotions in check. ""Ehhh, Just do'n my job."" Crowley shrugs,",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
'ctually,'ctually,i've actually,1.0,actually,v|æ|k,v,æ,k,"stop to it. ""But I've 'ctually got a, a diff'rent",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
trav'lin's,trav'lin's,travelling is,0.0,travelling,v|ə|l,v,ə,l,"darling, but the journey."" ""Mmm- trav'lin's fine, angel, but I'd",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'mericansss,native 'mericansss,native americans,0.0,americans,v|ə|m,v,ə,m,"t'pilgrims, no. But to t'native 'mericansss? Yeah it does, angel.""",1.0,1,hiss,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
giv'n,giv'n,given,0.0,given,v|ə|n,v,ə,n,"hopeful. ""Well, maybe they've finally giv'n up on 't?"" Aziraphale",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
heav'n,heav'n,heaven,0.0,heaven,v|ə|n,v,ə,n,"in itself.” Can make a heav'n of hell, a hell
of hell, a hell of heav'n.” Crowley cracks a smile.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
heav'nly,heav'nly,heavenly,0.0,heavenly,v|ə|n,v,ə,n,"angel,"" he muttered. ""Have some heav'nly mercy on... on my
come, Fix in us thy heav'nly Home; Crowley made an",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
deliv'ry,deliv'ry,delivery,0.0,delivery,v|ə|r,v,ə,r,"whole torso sway. ""Jussss book deliv'ry."" ""I'm very glad to",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
ev'ry,ev'ry,every,0.0,every,v|ə|r,v,ə,r,"a little while, until… Climb ev'ry mountain Ford ev'ry stream
until… Climb ev'ry mountain Ford ev'ry stream Follow ev'ry rainbow
mountain Ford ev'ry stream Follow ev'ry rainbow 'Til you find",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
fav'rite,fav'rite,favourite,0.0,favourite,v|ə|r,v,ə,r,"“Aye, I has't. ‘Tis a fav'rite of mine. With Loveth,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
howev'r,howev'r,however,0.0,however,v|ə|r,v,ə,r,voices of the dark emptiness; howev'r He did call to,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
ov'rlooking,ov'rlooking,overlooking,0.0,overlooking,v|ə|r,v,ə,r,"it as a present. For ov'rlooking an' all."" he got",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
riv'r,riv'r,river,0.0,river,v|ə|r,v,ə,r,"the darkened’ or ‘ the riv'r shall spiteth up thy
me from my mother. ‘The riv'r shall spiteth up thy",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
v'ry,V'ry,very,1.0,very,v|ɛ|r,v,ɛ,r,"able to reach the dagger. ""V'ry much nices. Cannae rrrm'mber",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
ev'n,ev'n,even,0.0,even,v|ɪ|n,v,ɪ,n,"I could''t turn you? Not ev'n for one,"" she stroked
how you interpreted it. ""Don' ev'n know what species t'be.""
dezipher a puzzle. ""Are ye ev'n drunk?"", he slurred, pointing",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
w're,w're W're,were,1.0,were,w|ə|r,w,ə,r,"mud, and so the plants w're drown'd and the garden
knock on thy door, who w're with thee at the
a fence. I mean, they w're gonna fall out anyway,
when the kissing was finished, ""W're you asleep?"" ""I was,",1.0,2,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
w'rds,w'rds,words,1.0,words,w|ə|r,w,ə,r,not the messeng'r. His vile w'rds shall beest his owneth,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
w't,W't,what,1.0,what,w|ə|t,w,ə,t,little over 200 years. - W't 'y 'd'ng 're? -,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
w'never,W'never,whenever,0.0,whenever,w|ɛ|n,w,ɛ,n,"to hear you say it. W'never you want."" 'For eternity",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
i'wsh,I'wsh,I wish,1.0,wish,w|ɪ|ʃ,w,ɪ,ʃ,"said. ""No,"" Aziraphale agreed sadly. ""I'wsh we had a hotel,""",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
w'th,w'th,with,0.0,with,w|ɪ|θ,w,ɪ,θ,don't think so? 'At's wrong w'th you? You gay or,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
w'man,w'man,woman,1.0,woman,w|ʊ|m,w,ʊ,m,"say. ""When a, a young w'man s'born and her, her",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
e'e,e'e,eye,1.0,eye,z|aɪ|_,z,aɪ,_,the saut tear in his e'e They’ve buried him ‘neath,1.0,1,,c,v,_,1,end,voiced,not_defined,not_defined,not_defined,not_defined,diphthong
was'a saying,was'a saying,was i saying,1.0,i,z|aɪ|s,z,aɪ,s,"'em, and I.. wait wha was'a sayin' ?"" ""I have",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,diphthong
'was boutta,'was boutta,was about to,0.0,about to,z|ə|b,z,ə,b,"brows. ""Already, man?"" ""I was 'boutta finish outside your door",1.0,1,,c,v,c,2,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'n'accident,'n'accident,was an accident,0.0,an,z|ə|n,z,ə,n,"explained, ""twice. Thought it was 'n'accident earlier but you just",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
pois'n,pois'n,poison,0.0,poison,z|ə|n,z,ə,n,"way. Hel' me… gun, knife, pois'n, don' care…"" Aziraphale's eyes",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
reas'nable,reas'nable,reasonable,0.0,reasonable,z|ə|n,z,ə,n,"me. So it's not very reas'nable, is it, to s'pect",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
mis'rable,mis'rable,miserable,0.0,miserable,z|ə|r,z,ə,r,"even allowed to make you mis'rable,"" he grunted, glaring daggers.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'xample,'xample,as example,0.0,example,z|ɪ|g,z,ɪ,g,I'll be taking you as 'xample and fly over the,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
was'et,was'et,was it,0.0,it,z|ɪ|t,z,ɪ,t,I was out. How long was'et? Shit.' Crowley's looks down,1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'eye,th'eye,the eye,0.0,the,ð|ə|a,ð,ə,a,"couldn't even look me in th'eye."" ""I'd have looked you",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
t'birthday,t'birthday,the birthday,0.0,the,ð|ə|b,ð,ə,b,"protection. ""One year since, since, t'birthday an' t'helliehound, and we're",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'covens,t'covens,the covens,0.0,the,ð|ə|c,ð,ə,c,"of teenage gangs he called ""t'covens of vile witches an'",1.0,1,,c,v,c,1,middle,voiced,not_defined,not_defined,not_defined,not_defined,monophthong
t'damn,t'damn,the damn,0.0,the,ð|ə|d,ð,ə,d,"Spoils of revolution, really. Sold t'damn things, was starldd… started….",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'foulest,T'foulest,the foolest,0.0,the,ð|ə|f,ð,ə,f,"and gloves. ""Daft plan, anyway. T'foulest o' temptations, only t'be",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'great,th'Great,the great,0.0,the,ð|ə|g,ð,ə,g,"They did it to Alexander th'Great anyway..."" Aziraphale harrumphed, eying",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'whole,t'whole,the whole,0.0,the,ð|ə|h,ð,ə,h,"shtory short,* five days later t'whole country is, is rioting,",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'coincidence,th'coincidence,the coincidence,0.0,the,ð|ə|k,ð,ə,k,"before offering his hand, ""Quite th'coincidence. Anthony J. Crowley."" ""Suppose",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'lads,th'lads,the lads,0.0,the,ð|ə|l,ð,ə,l,"world works, an' some o' th'lads, theer talkin' aboot leavin'",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th'n,th'n,than,0.0,than,ð|ə|n,ð,ə,n,"you a whole lot more th'n my life."" Crowley says,",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th',th' name,the name,0.0,the,ð|ə|n,ð,ə,n,"Tripped over a crack in th' celestul sidewalk'n went down
around. ""S'fine,"" he grumbles. ""Watch th' movie."" ""Wouldn't you rather
knock, knock! Who's there, i' th' name of Beelzebub? Summary:",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th'people's,th'people's,the people's,0.0,the,ð|ə|p,ð,ə,p,"man said. ""Peacef'l coexist'nce b'tween th'people's religion 'nd this new",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'person'fication,th'person'fication,the personification,0.0,the personification,ð|ə|p,ð,ə,p,"eyebrow. ""D'n't be stup'd. I'm th'person'fication of Sw'd'n."" ""That,"" Aziraphale",1.0,1,,c,v,c,2,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
neith'r,neith'r,neither,0.0,neither,ð|ə|r,ð,ə,r,“Don’t like to remember.” “Me neith'r.” Aziraphale’s thoughts and memories,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
rath'r,rath'r,rather,0.0,rather,ð|ə|r,ð,ə,r,"to end, there's no-one I'd rath'r see it end with,""",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'wrong,t'wrong,the wrong,0.0,the,ð|ə|r,ð,ə,r,"you know, an' give her t'wrong name - terribly stuck",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
togeth'r,togeth'r,together,0.0,together,ð|ə|r,ð,ə,r,"for thee Dove to Return; togeth'r they sharl fynd the
beest two agayn, to be togeth'r forevermore. And scrawled on",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th'same,th'same,the same,0.0,the,ð|ə|s,ð,ə,s,"if ev'ry bloody fiance has th'same thing."" Crowley hummed and",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'sssame,th'sssame,the same,0.0,the same,ð|ə|s,ð,ə,s,"said, ""And yer ssstill makin th'sssame misstakess?"" The fury escalated,",1.0,1,hiss,c,v,c,2,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th't,th't,that,0.0,that,ð|ə|t,ð,ə,t,"in bed. ""Now turn off th't light, an' get s'me",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
th'temple,th'temple,the temple,0.0,the,ð|ə|t,ð,ə,t,"""Got a few d'mands from th'temple at Uppsala,"" the young",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
t'witch,t'witch,the witch,0.0,the,ð|ə|w,ð,ə,w,"'tis the day we boorn t'witch!"" ""Make Mr. Aziraphale and",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'witchfin,T'Witchfin,the witchfinder,0.0,the witchfinder,ð|ə|w,ð,ə,w,"warriers o' righteousness!"" He declared. ""T'Witchfin-"" ""Matchmaker."" Anathema immediately corrected.",1.0,1,,c,v,c,2,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
t'wrld,t'wrld,the world,0.0,the world,ð|ə|w,ð,ə,w,"continue being a mess. ""S'vn t'wrld,"" Crowley mumbled into the",1.0,1,,c,v,c,2,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th'zombie,th'Zombie,the zombie,0.0,the,ð|ə|z,ð,ə,z,"""Dad I need to get th'Zombie!"" ""Lex, if you don't",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
th'unworthy,th'unworthy,the unworthy,0.0,the,ð|ə|ə,ð,ə,ə,"spurns that patient merit of th'unworthy takes-- plunging him into
spurns That patient merit of th'unworthy takes, When he himself",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
t'end,t'end,the end,0.0,the,ð|ə|ɛ,ð,ə,ɛ,tongues an' such. Wailin' 'bout t'end o' times. What if,1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
th'inconstant,th'inconstant,the inconstant,0.0,the,ð|ə|ɪ,ð,ə,ɪ,"reliable, unchanging as - well, th'inconstant moon, frankly. They certainly",1.0,1,,c,v,v,1,middle,voiced,not_defined,not_defined,not_defined,monophthong,monophthong
t'all,t'all,at all,0.0,at all,ŋ|æ|t,ŋ,æ,t,"things had taken). ""Nothin' wrong t'all,"" Crowley agreed, but then",1.0,1,,c,v,c,2,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
'nangel,'nAngel,being an angel,0.0,an,ŋ|ə|n,ŋ,ə,n,more… free. 'S complicated being 'nAngel. You have ta feel,1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
'ther,'ther,the other,1.0,other,ə|ə|ð,ə,ə,ð,"One gouse to Anathema's, the 'ther to his bookshop in",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
'quisition,'quisition,the inquisition,2.0,inquisition,ə|ɪ|n,ə,ɪ,n,"""Tribunal'a the Holy Order the 'quisition,"" he said. Aziraphale's blood",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
to 'bliterate,to 'bliterate,to obliterate,0.0,obliterate,ɪ|ə|b,ɪ,ə,b,"We persuade management not to 'bliterate the world, we ssssurvive",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
holy'n,holy'n,holy and,0.0,and,ɪ|ə|n,ɪ,ə,n,"caused a variance, 'Cause he's holy'n above my degree. But",1.0,1,,v,v,c,1,middle,not_defined,voiced,not_defined,monophthong,not_defined,monophthong
fish'n,fish'n,fish and chips,0.0,and,ʃ|ə|n,ʃ,ə,n,"visit, they have the best fish'n chips here, you know,",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
profesh'nl,profesh'nl,professional,0.0,professional,ʃ|ə|n,ʃ,ə,n,"""S'not profes - profi - profesh'nl to discuss my personal",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
hellish'nfernal,hellish'nfernal,hellish infernal,2.0,infernal,ʃ|ɪ|n,ʃ,ɪ,n,"'Mbad at 'em. Very bad hellish'nfernal demon."" ""Of course dear.""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
ang'l,ang'l,angel,1.0,angel,ʤ|ə|l,ʤ,ə,l,"growl. ""Mus' nae killslay the ang'l. Agains' orders, kyarr."" Karkat",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
dang'r,dang'r,danger,1.0,danger,ʤ|ə|r,ʤ,ə,r,"h're, the shadows hideth a dang'r, the soil buries all.",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
dang'rous,dang'rous,dangerous,1.0,dangerous,ʤ|ə|r,ʤ,ə,r,"shrugged again. ""It'd be too dang'rous with the eyes."" He",1.0,1,,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
messeng'r,messeng'r,messenger,1.0,messenger,ʤ|ə|r,ʤ,ə,r,the trial. “He'd not the messeng'r. His vile w'rds shall,1.0,1,hiss,c,v,c,1,middle,voiced,voiced,not_defined,not_defined,not_defined,monophthong
j'st,J'st,just,1.0,just,ʤ|ɪ|s,ʤ,ɪ,s,"to Aziraphale's chest. ""Not... p'sned. J'st... tired..."" He so desperately",1.0,1,,c,v,c,1,middle,voiced,unvoiced,not_defined,not_defined,not_defined,monophthong
cent'ries,cent'ries,centuries,0.0,centuries,ʧ|ə|r,ʧ,ə,r,"the dead, lo these many cent'ries past…"" DON'T YOU DARE…
go?"" Agnes chuckled. ""Wait'd three cent'ries now, I hast, and",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
nach'ral,nach'ral,natural,0.0,natural,ʧ|ə|r,ʧ,ə,r,"did tell yer! It ain't nach'ral! Send him away!"" ""I",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
watch'n,watch'n,watching,0.0,watching,ʧ|ɪ|ŋ,ʧ,ɪ,ŋ,"that was more fun than watch'n telly news on Witches!""",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
death'f,death'f,death of,0.0,of,θ|ə|v,θ,ə,v,"Loving you. 'S'going t'be the death'f me."" Reluctant to break",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
'ncre'ble,'ncre'ble,incredible,2.0,incredible,θ|ɪ|n,θ,ɪ,n,"to use plain old oil.""Thth 'ncre'ble,"" Crowley said, just half",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
somethn',somethn',something,0.0,something,θ|ɪ|ŋ,θ,ɪ,ŋ,"humanity?"" asked Aziraphale, thoughtfully. ""Yeah, somethn' like that. And so",1.0,1,,c,v,c,1,middle,unvoiced,voiced,not_defined,not_defined,not_defined,monophthong
